SaleID,price
214889,3581
214890,19698
214891,3358
214892,1447
214893,720
214894,4260
214895,2661
214896,5474
214897,763
214898,10588
214899,2737
214900,1531
214901,2079
214902,4224
214903,6104
214904,12776
214905,4411
214906,11252
214907,13351
214908,965
214909,11130
214910,2709
214911,1934
214912,1235
214913,4820
214914,2454
214915,4278
214916,11704
214917,6519
214918,1498
214919,2816
214920,3547
214921,881
214922,4477
214923,2178
214924,4850
214925,8703
214926,28652
214927,1570
214928,329
214929,5416
214930,2202
214931,2633
214932,930
214933,3664
214934,998
214935,11111
214936,39558
214937,9933
214938,3009
214939,5631
214940,3147
214941,4188
214942,1940
214943,2136
214944,552
214945,6297
214946,424
214947,10198
214948,2516
214949,5000
214950,2469
214951,6271
214952,3580
214953,13022
214954,4121
214955,5865
214956,1623
214957,1489
214958,10226
214959,13457
214960,20539
214961,334
214962,956
214963,402
214964,3983
214965,329
214966,1211
214967,1200
214968,1310
214969,6687
214970,2492
214971,1621
214972,760
214973,21030
214974,3394
214975,1288
214976,920
214977,1652
214978,580
214979,9715
214980,5868
214981,8235
214982,2961
214983,1225
214984,9140
214985,649
214986,2487
214987,791
214988,5705
214989,5872
214990,16943
214991,1463
214992,6480
214993,2016
214994,2127
214995,18214
214996,14506
214997,6881
214998,3648
214999,5348
215000,2722
215001,53017
215002,204
215003,422
215004,7895
215005,2641
215006,654
215007,3064
215008,1100
215009,2105
215010,5348
215011,503
215012,758
215013,3168
215014,688
215015,379
215016,3704
215017,10675
215018,8363
215019,1351
215020,4390
215021,1552
215022,855
215023,2222
215024,7050
215025,1425
215026,4241
215027,20335
215028,1670
215029,900
215030,1208
215031,11706
215032,10447
215033,6010
215034,545
215035,8111
215036,695
215037,8301
215038,17851
215039,10448
215040,251
215041,18357
215042,912
215043,2303
215044,2645
215045,14711
215046,7269
215047,2372
215048,485
215049,9030
215050,16824
215051,12541
215052,694
215053,1412
215054,1117
215055,8533
215056,3476
215057,5830
215058,15527
215059,14377
215060,1380
215061,1077
215062,3635
215063,3981
215064,14900
215065,5152
215066,5819
215067,872
215068,9105
215069,13541
215070,3327
215071,8658
215072,13451
215073,3781
215074,11577
215075,5563
215076,744
215077,2298
215078,1452
215079,5307
215080,9394
215081,6815
215082,734
215083,517
215084,6736
215085,17028
215086,694
215087,2330
215088,8392
215089,9254
215090,12628
215091,948
215092,3166
215093,5787
215094,4045
215095,6290
215096,18027
215097,3292
215098,4769
215099,4504
215100,1537
215101,953
215102,1456
215103,4820
215104,880
215105,6459
215106,2748
215107,6986
215108,8560
215109,780
215110,858
215111,9650
215112,5097
215113,1466
215114,2350
215115,18799
215116,4771
215117,7853
215118,9283
215119,12018
215120,1728
215121,1724
215122,2371
215123,689
215124,3348
215125,1708
215126,6079
215127,17414
215128,2549
215129,940
215130,1148
215131,10045
215132,2044
215133,18779
215134,7371
215135,1614
215136,4489
215137,618
215138,2043
215139,1078
215140,9002
215141,23359
215142,2969
215143,1199
215144,1528
215145,5030
215146,1489
215147,1811
215148,17194
215149,239
215150,1432
215151,753
215152,4715
215153,1045
215154,2832
215155,2795
215156,875
215157,2533
215158,422
215159,752
215160,914
215161,1521
215162,4524
215163,9928
215164,13520
215165,2612
215166,1280
215167,11829
215168,6109
215169,5924
215170,21748
215171,19192
215172,7194
215173,2728
215174,857
215175,723
215176,20869
215177,11931
215178,2949
215179,16387
215180,1697
215181,14011
215182,1816
215183,21092
215184,2291
215185,11975
215186,1721
215187,10882
215188,3416
215189,481
215190,3639
215191,4403
215192,14140
215193,3203
215194,4450
215195,2989
215196,404
215197,4388
215198,1912
215199,5317
215200,21146
215201,1225
215202,1147
215203,2609
215204,5450
215205,21367
215206,7003
215207,9897
215208,2031
215209,3637
215210,3691
215211,2957
215212,866
215213,1544
215214,5879
215215,12599
215216,4228
215217,8568
215218,7535
215219,5030
215220,321
215221,2967
215222,737
215223,3484
215224,4026
215225,2786
215226,2885
215227,2920
215228,334
215229,4345
215230,1164
215231,2239
215232,1683
215233,1145
215234,3409
215235,1503
215236,1751
215237,15832
215238,1862
215239,2045
215240,1001
215241,5980
215242,1173
215243,1601
215244,5354
215245,935
215246,641
215247,864
215248,998
215249,28053
215250,961
215251,5115
215252,5480
215253,958
215254,15031
215255,1646
215256,9593
215257,2525
215258,4393
215259,2322
215260,2579
215261,651
215262,1550
215263,1247
215264,767
215265,6868
215266,1879
215267,4543
215268,1000
215269,4695
215270,1387
215271,1710
215272,2838
215273,5400
215274,2358
215275,12232
215276,3966
215277,17493
215278,915
215279,592
215280,278
215281,3757
215282,875
215283,5953
215284,2999
215285,2691
215286,16512
215287,2254
215288,1931
215289,8823
215290,21911
215291,5542
215292,1340
215293,2124
215294,379
215295,1587
215296,1089
215297,715
215298,21653
215299,896
215300,2027
215301,9675
215302,1366
215303,9262
215304,1514
215305,7332
215306,12607
215307,5115
215308,7269
215309,7610
215310,888
215311,3821
215312,1751
215313,4040
215314,15879
215315,6107
215316,939
215317,11784
215318,1987
215319,830
215320,1464
215321,16709
215322,21229
215323,1333
215324,9407
215325,1467
215326,2385
215327,3053
215328,25317
215329,11302
215330,24111
215331,1925
215332,4393
215333,2929
215334,2332
215335,10898
215336,4928
215337,3651
215338,1633
215339,688
215340,1592
215341,10254
215342,10113
215343,1542
215344,6636
215345,5105
215346,1057
215347,8659
215348,1762
215349,11003
215350,4976
215351,15000
215352,3421
215353,3037
215354,6004
215355,960
215356,4877
215357,1185
215358,27946
215359,6870
215360,1357
215361,1707
215362,3407
215363,406
215364,1143
215365,422
215366,3491
215367,1531
215368,28348
215369,3794
215370,1338
215371,3032
215372,2530
215373,7096
215374,7173
215375,795
215376,1357
215377,3208
215378,263
215379,2906
215380,1093
215381,694
215382,7702
215383,1284
215384,15021
215385,2924
215386,1042
215387,13332
215388,13544
215389,563
215390,4967
215391,2172
215392,5464
215393,18116
215394,3336
215395,1215
215396,2251
215397,36830
215398,5785
215399,809
215400,41506
215401,785
215402,6421
215403,2770
215404,6798
215405,2167
215406,2122
215407,7887
215408,9121
215409,6018
215410,1688
215411,25754
215412,3546
215413,11448
215414,8770
215415,23301
215416,7490
215417,3969
215418,4760
215419,3254
215420,4337
215421,964
215422,4477
215423,2820
215424,3028
215425,3084
215426,4191
215427,954
215428,1137
215429,9654
215430,672
215431,186
215432,5043
215433,5481
215434,8881
215435,1155
215436,626
215437,3492
215438,4079
215439,970
215440,14586
215441,4133
215442,4153
215443,3744
215444,3286
215445,1240
215446,294
215447,1931
215448,2797
215449,2313
215450,4322
215451,3252
215452,880
215453,14920
215454,40216
215455,900
215456,19431
215457,8465
215458,5657
215459,943
215460,2747
215461,5682
215462,7085
215463,1072
215464,2007
215465,2319
215466,5816
215467,5915
215468,6479
215469,918
215470,1211
215471,29294
215472,719
215473,1598
215474,5275
215475,988
215476,1821
215477,1144
215478,3376
215479,3644
215480,1665
215481,4483
215482,5193
215483,5863
215484,8243
215485,16310
215486,3304
215487,6662
215488,934
215489,1558
215490,8424
215491,6979
215492,1020
215493,825
215494,13557
215495,2936
215496,2127
215497,13801
215498,3727
215499,7754
215500,9988
215501,3119
215502,2502
215503,3617
215504,833
215505,4309
215506,3347
215507,1565
215508,16613
215509,9633
215510,1319
215511,5443
215512,1722
215513,2038
215514,2781
215515,2500
215516,2744
215517,1969
215518,4039
215519,2965
215520,1969
215521,20022
215522,4217
215523,5776
215524,2899
215525,9508
215526,848
215527,2664
215528,5015
215529,5519
215530,35010
215531,596
215532,11130
215533,1680
215534,6998
215535,3025
215536,7675
215537,1038
215538,15901
215539,893
215540,1201
215541,6948
215542,15627
215543,3578
215544,2141
215545,3215
215546,19691
215547,7988
215548,3322
215549,711
215550,9238
215551,1381
215552,1356
215553,13399
215554,442
215555,1298
215556,3382
215557,1126
215558,8410
215559,17590
215560,1794
215561,729
215562,2441
215563,2684
215564,7427
215565,353
215566,7254
215567,1137
215568,545
215569,2260
215570,2717
215571,5878
215572,702
215573,1070
215574,24213
215575,6003
215576,5757
215577,10107
215578,6784
215579,2391
215580,1285
215581,4644
215582,2807
215583,709
215584,1598
215585,2986
215586,7006
215587,2037
215588,14631
215589,670
215590,808
215591,2925
215592,13438
215593,1427
215594,11100
215595,1948
215596,19897
215597,507
215598,7471
215599,10799
215600,7401
215601,497
215602,330
215603,1157
215604,1145
215605,3058
215606,8486
215607,795
215608,1765
215609,1380
215610,448
215611,16589
215612,1347
215613,4565
215614,1724
215615,4726
215616,6699
215617,780
215618,1419
215619,11776
215620,2400
215621,1466
215622,29790
215623,9841
215624,1535
215625,1041
215626,1580
215627,1060
215628,7332
215629,482
215630,2509
215631,8881
215632,4387
215633,3699
215634,26538
215635,342
215636,10858
215637,17433
215638,1052
215639,4695
215640,1209
215641,5492
215642,1482
215643,14903
215644,12096
215645,39202
215646,2831
215647,5738
215648,3903
215649,249
215650,10882
215651,959
215652,5624
215653,5431
215654,1821
215655,18879
215656,5947
215657,1148
215658,5635
215659,6439
215660,2929
215661,11004
215662,6184
215663,4377
215664,1945
215665,9094
215666,4583
215667,4687
215668,4781
215669,5382
215670,3762
215671,13689
215672,35328
215673,8724
215674,2853
215675,948
215676,3572
215677,1168
215678,5568
215679,1834
215680,9387
215681,1516
215682,890
215683,634
215684,2322
215685,2754
215686,1169
215687,4550
215688,1401
215689,7855
215690,27825
215691,1865
215692,2420
215693,9425
215694,4899
215695,447
215696,1271
215697,16571
215698,1285
215699,2502
215700,656
215701,1351
215702,2080
215703,1401
215704,12276
215705,4218
215706,4990
215707,3019
215708,3984
215709,12034
215710,2907
215711,977
215712,1514
215713,5273
215714,9712
215715,18045
215716,1556
215717,14598
215718,21035
215719,2344
215720,437
215721,3590
215722,3060
215723,1715
215724,583
215725,20633
215726,1695
215727,1983
215728,4938
215729,6753
215730,1405
215731,386
215732,3791
215733,513
215734,8839
215735,1004
215736,1873
215737,7213
215738,573
215739,3366
215740,611
215741,5511
215742,42036
215743,7837
215744,1338
215745,648
215746,15917
215747,6003
215748,1448
215749,2682
215750,1487
215751,968
215752,5597
215753,336
215754,4540
215755,1401
215756,913
215757,8652
215758,3728
215759,3736
215760,7165
215761,3441
215762,7767
215763,1312
215764,1817
215765,3135
215766,15807
215767,650
215768,216
215769,10643
215770,43977
215771,2095
215772,27635
215773,9157
215774,3419
215775,22828
215776,13071
215777,13965
215778,1580
215779,1359
215780,10711
215781,6639
215782,8431
215783,973
215784,4419
215785,7915
215786,328
215787,5049
215788,770
215789,2758
215790,6332
215791,2878
215792,7046
215793,3546
215794,562
215795,8575
215796,1204
215797,9110
215798,929
215799,472
215800,730
215801,3812
215802,4458
215803,2248
215804,5771
215805,982
215806,6234
215807,4490
215808,7241
215809,2537
215810,2603
215811,915
215812,11967
215813,11245
215814,1606
215815,3514
215816,3061
215817,3252
215818,16482
215819,3180
215820,3497
215821,2703
215822,1711
215823,4728
215824,8620
215825,1626
215826,932
215827,1611
215828,1078
215829,13908
215830,1047
215831,830
215832,4146
215833,854
215834,18237
215835,7527
215836,606
215837,8993
215838,25474
215839,1368
215840,3468
215841,4363
215842,15870
215843,2146
215844,5434
215845,4775
215846,1544
215847,5252
215848,4179
215849,14745
215850,3227
215851,5229
215852,14723
215853,1694
215854,822
215855,214
215856,1841
215857,789
215858,1814
215859,727
215860,3732
215861,1764
215862,4189
215863,18198
215864,4019
215865,1223
215866,1736
215867,1007
215868,978
215869,2965
215870,9637
215871,3479
215872,1931
215873,872
215874,20284
215875,12403
215876,22868
215877,25269
215878,14832
215879,14401
215880,11986
215881,5121
215882,3123
215883,1509
215884,8524
215885,1027
215886,702
215887,8700
215888,1437
215889,3015
215890,1585
215891,16446
215892,5609
215893,1198
215894,2769
215895,382
215896,556
215897,3294
215898,1136
215899,1680
215900,1837
215901,18100
215902,2287
215903,1576
215904,33956
215905,11072
215906,5613
215907,981
215908,1102
215909,17576
215910,1150
215911,12595
215912,9104
215913,2705
215914,3193
215915,1789
215916,19653
215917,807
215918,3683
215919,800
215920,10213
215921,2352
215922,4652
215923,2692
215924,7808
215925,41118
215926,703
215927,26868
215928,12746
215929,2546
215930,3351
215931,357
215932,7159
215933,729
215934,7434
215935,11066
215936,3295
215937,2646
215938,1198
215939,1925
215940,1150
215941,4936
215942,7237
215943,5712
215944,1421
215945,14389
215946,7489
215947,1310
215948,3951
215949,1012
215950,3125
215951,11158
215952,3162
215953,2812
215954,3142
215955,4459
215956,2494
215957,4131
215958,12169
215959,6163
215960,569
215961,29330
215962,3765
215963,6654
215964,2277
215965,3624
215966,3913
215967,1472
215968,13741
215969,852
215970,875
215971,17908
215972,2272
215973,4757
215974,11760
215975,13919
215976,775
215977,9818
215978,7670
215979,8435
215980,4633
215981,2540
215982,2603
215983,2225
215984,6400
215985,3800
215986,937
215987,6607
215988,4808
215989,3562
215990,5922
215991,3201
215992,613
215993,3175
215994,2435
215995,11063
215996,989
215997,7062
215998,14577
215999,783
216000,10027
216001,17883
216002,776
216003,18754
216004,2723
216005,3140
216006,3230
216007,4508
216008,967
216009,61365
216010,617
216011,17761
216012,3566
216013,2994
216014,13144
216015,6923
216016,6141
216017,915
216018,340
216019,1030
216020,3334
216021,1210
216022,4001
216023,6557
216024,1513
216025,1104
216026,5946
216027,1714
216028,6502
216029,2838
216030,27919
216031,2414
216032,2027
216033,12978
216034,20064
216035,6151
216036,1497
216037,925
216038,2079
216039,1112
216040,788
216041,2027
216042,22199
216043,10421
216044,3522
216045,1170
216046,13045
216047,17946
216048,1633
216049,2755
216050,2453
216051,413
216052,6360
216053,936
216054,3778
216055,16880
216056,8898
216057,2358
216058,382
216059,2880
216060,4801
216061,10913
216062,28648
216063,2727
216064,9127
216065,11860
216066,322
216067,10491
216068,8751
216069,20687
216070,7153
216071,8462
216072,32715
216073,763
216074,7752
216075,585
216076,572
216077,752
216078,1916
216079,4267
216080,1414
216081,5156
216082,987
216083,12765
216084,8925
216085,14096
216086,3094
216087,2082
216088,5202
216089,4797
216090,6294
216091,1669
216092,9197
216093,13668
216094,967
216095,2784
216096,10515
216097,964
216098,8089
216099,4916
216100,2940
216101,3953
216102,3952
216103,947
216104,220
216105,1105
216106,5058
216107,1415
216108,1585
216109,1831
216110,1542
216111,933
216112,5018
216113,22002
216114,1876
216115,7757
216116,11750
216117,12072
216118,3932
216119,2652
216120,1471
216121,2035
216122,4573
216123,1543
216124,1013
216125,3181
216126,7722
216127,3016
216128,1854
216129,1255
216130,5472
216131,1697
216132,2290
216133,2406
216134,5087
216135,2365
216136,11429
216137,2284
216138,4701
216139,20891
216140,1559
216141,507
216142,997
216143,900
216144,499
216145,3985
216146,7726
216147,1078
216148,15810
216149,1564
216150,3614
216151,5172
216152,3049
216153,1101
216154,1091
216155,21906
216156,14629
216157,3551
216158,20420
216159,3998
216160,12316
216161,2180
216162,767
216163,4498
216164,594
216165,15075
216166,2418
216167,1488
216168,18071
216169,8628
216170,2688
216171,8732
216172,5301
216173,636
216174,655
216175,11636
216176,17534
216177,540
216178,475
216179,37346
216180,4956
216181,2276
216182,5885
216183,1416
216184,4850
216185,11132
216186,2992
216187,1491
216188,8730
216189,4838
216190,3437
216191,1631
216192,8189
216193,2907
216194,26596
216195,13952
216196,5247
216197,1961
216198,24573
216199,1684
216200,2473
216201,799
216202,4672
216203,3984
216204,3469
216205,1742
216206,3023
216207,2179
216208,7660
216209,3613
216210,4640
216211,2198
216212,5387
216213,25548
216214,709
216215,1826
216216,46780
216217,10999
216218,8438
216219,2543
216220,15542
216221,1297
216222,4148
216223,24498
216224,7303
216225,9783
216226,1824
216227,4428
216228,2566
216229,1578
216230,14476
216231,18199
216232,1374
216233,870
216234,4959
216235,4539
216236,5630
216237,908
216238,18269
216239,1055
216240,8406
216241,2482
216242,1895
216243,5267
216244,260
216245,3509
216246,1011
216247,1083
216248,7432
216249,3707
216250,18312
216251,2425
216252,3097
216253,807
216254,12939
216255,4724
216256,2775
216257,5227
216258,18776
216259,3250
216260,607
216261,4266
216262,505
216263,2327
216264,7165
216265,690
216266,584
216267,4166
216268,12921
216269,6801
216270,3114
216271,337
216272,9368
216273,21460
216274,1387
216275,1258
216276,388
216277,6025
216278,814
216279,8563
216280,3380
216281,12899
216282,2262
216283,6366
216284,8791
216285,7541
216286,7116
216287,20106
216288,5572
216289,1890
216290,2055
216291,12067
216292,927
216293,5409
216294,4142
216295,13547
216296,605
216297,2286
216298,609
216299,11343
216300,811
216301,1461
216302,1296
216303,5578
216304,6004
216305,3621
216306,1256
216307,8772
216308,3825
216309,501
216310,4414
216311,8189
216312,7989
216313,6877
216314,7368
216315,696
216316,4418
216317,31568
216318,915
216319,3027
216320,3210
216321,12274
216322,717
216323,10145
216324,1299
216325,2965
216326,2182
216327,1071
216328,13926
216329,4788
216330,7715
216331,3289
216332,4342
216333,5587
216334,3105
216335,3830
216336,18891
216337,753
216338,9142
216339,25592
216340,3250
216341,2108
216342,2041
216343,505
216344,1360
216345,1472
216346,2600
216347,944
216348,2084
216349,8958
216350,8954
216351,859
216352,2017
216353,39495
216354,2783
216355,13797
216356,926
216357,14369
216358,1290
216359,2562
216360,12632
216361,1544
216362,3998
216363,21993
216364,7472
216365,11979
216366,5317
216367,6971
216368,898
216369,2905
216370,977
216371,10626
216372,3736
216373,10848
216374,2303
216375,2080
216376,2929
216377,2721
216378,4360
216379,12413
216380,4198
216381,4220
216382,14578
216383,2367
216384,3288
216385,1465
216386,5015
216387,3951
216388,24619
216389,689
216390,5561
216391,1829
216392,1281
216393,18014
216394,5762
216395,21359
216396,2119
216397,5069
216398,1242
216399,1854
216400,3813
216401,13785
216402,6743
216403,2872
216404,4276
216405,2044
216406,23965
216407,3532
216408,5164
216409,1962
216410,1305
216411,1637
216412,772
216413,5516
216414,3610
216415,1209
216416,7293
216417,2654
216418,3543
216419,2413
216420,665
216421,7443
216422,9611
216423,8431
216424,2468
216425,1244
216426,28379
216427,5759
216428,11013
216429,3770
216430,327
216431,3298
216432,989
216433,590
216434,2274
216435,3221
216436,998
216437,1632
216438,10492
216439,15881
216440,1108
216441,4934
216442,568
216443,18448
216444,7657
216445,3402
216446,17409
216447,2624
216448,4313
216449,16934
216450,2742
216451,5609
216452,1023
216453,7830
216454,12140
216455,490
216456,2375
216457,8174
216458,1650
216459,44494
216460,2804
216461,10691
216462,2664
216463,1114
216464,815
216465,2209
216466,6450
216467,9178
216468,1873
216469,910
216470,3465
216471,3111
216472,2257
216473,4370
216474,14689
216475,3388
216476,2689
216477,1362
216478,34330
216479,18311
216480,1862
216481,5919
216482,1640
216483,1922
216484,756
216485,3050
216486,296
216487,4535
216488,1367
216489,375
216490,29162
216491,638
216492,1255
216493,3832
216494,1112
216495,2881
216496,8111
216497,12335
216498,5401
216499,2545
216500,1259
216501,1690
216502,2285
216503,8569
216504,1135
216505,13960
216506,2079
216507,817
216508,344
216509,7343
216510,1705
216511,833
216512,11606
216513,4927
216514,793
216515,1667
216516,4371
216517,6700
216518,3732
216519,1114
216520,12769
216521,2867
216522,356
216523,6957
216524,4314
216525,23290
216526,18954
216527,4769
216528,18815
216529,6458
216530,492
216531,8219
216532,11283
216533,1949
216534,3218
216535,3088
216536,2914
216537,1946
216538,2779
216539,8560
216540,7298
216541,11158
216542,11221
216543,6463
216544,513
216545,6515
216546,17356
216547,16156
216548,4243
216549,1573
216550,4425
216551,6255
216552,6227
216553,10106
216554,7763
216555,3933
216556,5982
216557,9474
216558,3347
216559,7635
216560,15497
216561,13276
216562,6926
216563,1632
216564,6073
216565,16280
216566,11520
216567,12471
216568,5506
216569,4799
216570,9094
216571,20132
216572,590
216573,967
216574,3820
216575,19452
216576,5357
216577,1204
216578,8746
216579,2721
216580,964
216581,1034
216582,2704
216583,6296
216584,2459
216585,635
216586,5274
216587,376
216588,2519
216589,306
216590,5128
216591,8869
216592,1406
216593,21157
216594,9397
216595,7590
216596,6249
216597,3742
216598,2817
216599,788
216600,2088
216601,1459
216602,9020
216603,483
216604,918
216605,970
216606,1059
216607,4595
216608,5528
216609,1158
216610,13681
216611,1091
216612,3224
216613,6817
216614,1081
216615,5305
216616,7050
216617,558
216618,6956
216619,956
216620,21408
216621,1502
216622,2996
216623,12435
216624,413
216625,2546
216626,5042
216627,2762
216628,1301
216629,1076
216630,3250
216631,1881
216632,8313
216633,1551
216634,10155
216635,5921
216636,7541
216637,1684
216638,3304
216639,817
216640,2446
216641,1976
216642,2126
216643,4200
216644,24686
216645,843
216646,15092
216647,3573
216648,4439
216649,10330
216650,9979
216651,1359
216652,9849
216653,5097
216654,9360
216655,1296
216656,2673
216657,7730
216658,5536
216659,2675
216660,631
216661,10919
216662,1128
216663,2802
216664,2333
216665,3216
216666,1494
216667,7492
216668,1197
216669,2407
216670,840
216671,4025
216672,6955
216673,1160
216674,10141
216675,5644
216676,1544
216677,1617
216678,318
216679,6295
216680,832
216681,373
216682,2432
216683,1337
216684,2511
216685,9024
216686,1438
216687,4141
216688,2324
216689,12435
216690,620
216691,4195
216692,2566
216693,795
216694,25241
216695,1082
216696,2749
216697,15211
216698,908
216699,15489
216700,2487
216701,2569
216702,3710
216703,1754
216704,1151
216705,605
216706,12210
216707,13677
216708,618
216709,1148
216710,1983
216711,1227
216712,4982
216713,23802
216714,8011
216715,404
216716,828
216717,2683
216718,199
216719,15270
216720,34665
216721,19616
216722,617
216723,1469
216724,698
216725,11909
216726,1455
216727,4388
216728,215
216729,670
216730,546
216731,1310
216732,36153
216733,7196
216734,19675
216735,1531
216736,1348
216737,8126
216738,1665
216739,2929
216740,30543
216741,1550
216742,2644
216743,8724
216744,2392
216745,5195
216746,8841
216747,4940
216748,1838
216749,3830
216750,1542
216751,226
216752,696
216753,6568
216754,10826
216755,3224
216756,1344
216757,638
216758,2806
216759,1373
216760,11584
216761,15742
216762,14777
216763,661
216764,4285
216765,2323
216766,16678
216767,3302
216768,7413
216769,13793
216770,2731
216771,2514
216772,10378
216773,14014
216774,2492
216775,3778
216776,1378
216777,7030
216778,48973
216779,4304
216780,574
216781,594
216782,3832
216783,12768
216784,1066
216785,8761
216786,2929
216787,3627
216788,233
216789,7636
216790,967
216791,8553
216792,395
216793,274
216794,1792
216795,592
216796,1406
216797,7729
216798,2786
216799,470
216800,639
216801,6306
216802,6528
216803,5595
216804,974
216805,3332
216806,584
216807,3635
216808,1011
216809,7578
216810,5735
216811,1881
216812,1509
216813,12850
216814,2308
216815,1931
216816,6393
216817,832
216818,28006
216819,3061
216820,1711
216821,5483
216822,1146
216823,821
216824,2201
216825,1826
216826,7375
216827,2469
216828,1531
216829,8329
216830,1147
216831,4174
216832,2223
216833,4678
216834,1893
216835,1467
216836,3871
216837,1543
216838,6010
216839,20117
216840,4107
216841,649
216842,1130
216843,1453
216844,9022
216845,16564
216846,1200
216847,2238
216848,4009
216849,2483
216850,1830
216851,4787
216852,1833
216853,929
216854,5871
216855,3244
216856,6208
216857,15428
216858,1070
216859,4009
216860,877
216861,5555
216862,16099
216863,2651
216864,14440
216865,10966
216866,424
216867,1192
216868,1093
216869,7674
216870,1556
216871,3941
216872,283
216873,5357
216874,337
216875,8730
216876,1934
216877,3076
216878,2431
216879,5278
216880,5133
216881,6059
216882,1238
216883,2519
216884,12325
216885,2353
216886,4816
216887,8758
216888,15255
216889,3299
216890,6552
216891,2835
216892,12297
216893,813
216894,6211
216895,1131
216896,2314
216897,1341
216898,2209
216899,737
216900,1340
216901,12066
216902,7443
216903,613
216904,4821
216905,1277
216906,8488
216907,453
216908,3991
216909,3003
216910,1693
216911,10410
216912,4787
216913,12094
216914,340
216915,13640
216916,515
216917,2044
216918,5926
216919,1485
216920,11808
216921,3494
216922,1463
216923,4222
216924,5740
216925,443
216926,6253
216927,17479
216928,460
216929,2997
216930,5138
216931,6229
216932,3025
216933,997
216934,310
216935,3076
216936,5078
216937,4690
216938,20667
216939,9261
216940,3604
216941,9735
216942,3251
216943,3181
216944,1000
216945,891
216946,683
216947,18033
216948,19142
216949,1917
216950,23109
216951,3083
216952,1826
216953,4862
216954,10470
216955,2476
216956,18285
216957,8481
216958,2038
216959,2087
216960,2833
216961,2082
216962,3566
216963,9975
216964,3498
216965,916
216966,1144
216967,612
216968,2256
216969,15277
216970,12818
216971,5159
216972,2925
216973,1204
216974,5250
216975,3449
216976,1319
216977,5668
216978,7080
216979,8399
216980,1224
216981,5424
216982,1067
216983,6877
216984,25617
216985,24366
216986,2496
216987,4927
216988,11372
216989,377
216990,1796
216991,2190
216992,3491
216993,1321
216994,4152
216995,4638
216996,18132
216997,4279
216998,9572
216999,1690
217000,834
217001,4159
217002,5449
217003,1585
217004,412
217005,3991
217006,1161
217007,3520
217008,1978
217009,2514
217010,2983
217011,2332
217012,966
217013,12346
217014,6186
217015,29124
217016,1591
217017,2757
217018,3455
217019,2915
217020,6919
217021,2900
217022,6278
217023,13791
217024,419
217025,628
217026,8010
217027,37114
217028,4864
217029,2724
217030,1612
217031,1528
217032,2619
217033,2945
217034,6535
217035,2752
217036,8228
217037,5100
217038,4260
217039,2389
217040,1616
217041,737
217042,1197
217043,1454
217044,8027
217045,2236
217046,7808
217047,1163
217048,6522
217049,1198
217050,1631
217051,8099
217052,2605
217053,1252
217054,11920
217055,1299
217056,946
217057,5954
217058,680
217059,1546
217060,3046
217061,990
217062,14811
217063,2175
217064,8089
217065,10332
217066,5504
217067,7951
217068,3885
217069,4169
217070,16147
217071,2604
217072,22191
217073,7633
217074,988
217075,945
217076,471
217077,4224
217078,1132
217079,2119
217080,8389
217081,3578
217082,3648
217083,877
217084,895
217085,1776
217086,3421
217087,9216
217088,1070
217089,1008
217090,1285
217091,15385
217092,16696
217093,16179
217094,3935
217095,850
217096,2263
217097,1577
217098,850
217099,4055
217100,19926
217101,2244
217102,2243
217103,5157
217104,3881
217105,2242
217106,2358
217107,3570
217108,950
217109,1630
217110,19964
217111,979
217112,870
217113,2528
217114,8249
217115,1609
217116,1881
217117,733
217118,5919
217119,4818
217120,5909
217121,8535
217122,15953
217123,8243
217124,5667
217125,7746
217126,819
217127,23966
217128,855
217129,5587
217130,26518
217131,1411
217132,809
217133,2051
217134,3565
217135,5702
217136,7260
217137,710
217138,18106
217139,7216
217140,4145
217141,491
217142,478
217143,4262
217144,6903
217145,19846
217146,2399
217147,1732
217148,3935
217149,3369
217150,2106
217151,939
217152,2665
217153,3488
217154,4924
217155,4236
217156,4707
217157,5461
217158,2850
217159,997
217160,5452
217161,5184
217162,13097
217163,1496
217164,7171
217165,4083
217166,683
217167,3696
217168,2381
217169,5895
217170,10061
217171,10335
217172,3347
217173,1473
217174,12429
217175,13521
217176,4336
217177,1516
217178,4105
217179,1031
217180,1688
217181,3009
217182,1877
217183,9863
217184,17842
217185,2140
217186,3294
217187,868
217188,10170
217189,10034
217190,1074
217191,46337
217192,749
217193,12979
217194,4244
217195,4037
217196,865
217197,3051
217198,2350
217199,2595
217200,2003
217201,4121
217202,2273
217203,4852
217204,18317
217205,15441
217206,3124
217207,1701
217208,3438
217209,7811
217210,7052
217211,3200
217212,1092
217213,27772
217214,3475
217215,3997
217216,4040
217217,841
217218,1703
217219,6521
217220,6590
217221,1886
217222,488
217223,7107
217224,5757
217225,895
217226,563
217227,1477
217228,1255
217229,1215
217230,2842
217231,15666
217232,8467
217233,7169
217234,6048
217235,2560
217236,1944
217237,1732
217238,6978
217239,23471
217240,10794
217241,5914
217242,1416
217243,13131
217244,955
217245,15340
217246,3338
217247,1137
217248,38719
217249,4493
217250,2626
217251,11275
217252,1161
217253,1327
217254,10202
217255,4678
217256,1276
217257,2803
217258,11318
217259,5320
217260,975
217261,507
217262,5924
217263,2571
217264,11538
217265,1835
217266,5651
217267,7148
217268,29279
217269,962
217270,1799
217271,1319
217272,38482
217273,1718
217274,1753
217275,2055
217276,1176
217277,10685
217278,14216
217279,935
217280,18381
217281,566
217282,8276
