SaleID,price
213308,8449
213309,247
213310,2335
213311,13899
213312,1120
213313,11236
213314,7308
213315,1406
213316,2282
213317,2498
213318,553
213319,250
213320,2936
213321,345
213322,1109
213323,2646
213324,3092
213325,10741
213326,633
213327,3521
213328,267
213329,14550
213330,3023
213331,6790
213332,1862
213333,978
213334,2281
213335,5847
213336,3594
213337,8272
213338,23670
213339,31318
213340,436
213341,1144
213342,211
213343,11698
213344,13062
213345,6024
213346,22792
213347,10630
213348,16909
213349,6683
213350,1820
213351,3676
213352,1624
213353,22738
213354,918
213355,997
213356,5180
213357,18778
213358,9951
213359,753
213360,1072
213361,16207
213362,8101
213363,2761
213364,15913
213365,1289
213366,2133
213367,2305
213368,634
213369,10831
213370,1775
213371,1279
213372,12459
213373,983
213374,8373
213375,1554
213376,508
213377,1463
213378,11158
213379,4299
213380,18771
213381,2649
213382,7611
213383,1090
213384,4052
213385,6275
213386,3110
213387,32585
213388,530
213389,3442
213390,447
213391,139
213392,2143
213393,1806
213394,1951
213395,4671
213396,4670
213397,509
213398,2574
213399,8696
213400,18096
213401,6294
213402,2045
213403,10795
213404,3692
213405,5139
213406,2111
213407,4538
213408,2070
213409,1788
213410,1921
213411,297
213412,379
213413,800
213414,344
213415,36211
213416,3150
213417,2371
213418,13174
213419,631
213420,14376
213421,6606
213422,1908
213423,1526
213424,1514
213425,7067
213426,3097
213427,58553
213428,4518
213429,12801
213430,1204
213431,3766
213432,5416
213433,3921
213434,10965
213435,1023
213436,1103
213437,289
213438,1860
213439,4285
213440,13288
213441,1850
213442,2649
213443,679
213444,2374
213445,7159
213446,10280
213447,4405
213448,981
213449,7293
213450,1304
213451,16084
213452,5156
213453,19902
213454,2323
213455,10655
213456,6729
213457,956
213458,9927
213459,567
213460,2369
213461,5332
213462,18924
213463,916
213464,8876
213465,14688
213466,13647
213467,6952
213468,2498
213469,1693
213470,5074
213471,604
213472,19127
213473,687
213474,758
213475,2849
213476,1927
213477,739
213478,2592
213479,19774
213480,4577
213481,2555
213482,5061
213483,1224
213484,3448
213485,1351
213486,17949
213487,712
213488,1851
213489,5620
213490,1715
213491,3042
213492,2119
213493,15894
213494,5988
213495,1714
213496,771
213497,2695
213498,10187
213499,4243
213500,3821
213501,6128
213502,600
213503,4696
213504,6747
213505,100
213506,6246
213507,834
213508,6158
213509,2079
213510,7032
213511,7465
213512,2537
213513,1029
213514,490
213515,2923
213516,11977
213517,4473
213518,3432
213519,2425
213520,7842
213521,10184
213522,526
213523,3149
213524,18443
213525,5426
213526,768
213527,1671
213528,6015
213529,9355
213530,2090
213531,1008
213532,11917
213533,13697
213534,1438
213535,11512
213536,154
213537,4464
213538,2847
213539,1141
213540,2133
213541,20600
213542,4770
213543,10402
213544,7064
213545,2108
213546,2456
213547,15342
213548,2981
213549,380
213550,256
213551,1660
213552,3765
213553,1102
213554,11400
213555,751
213556,13728
213557,9153
213558,6766
213559,8380
213560,764
213561,961
213562,2923
213563,13798
213564,12546
213565,4877
213566,30649
213567,1377
213568,3633
213569,186
213570,1537
213571,2420
213572,2673
213573,3715
213574,4072
213575,1299
213576,11789
213577,990
213578,2845
213579,1152
213580,586
213581,21552
213582,10874
213583,1509
213584,1904
213585,3789
213586,12409
213587,350
213588,6477
213589,1009
213590,4073
213591,94
213592,5586
213593,7455
213594,6650
213595,1786
213596,21421
213597,4446
213598,1748
213599,6118
213600,1330
213601,959
213602,1240
213603,15234
213604,2181
213605,931
213606,1364
213607,3655
213608,4763
213609,437
213610,5420
213611,6508
213612,5341
213613,3524
213614,159
213615,11171
213616,25284
213617,2623
213618,1441
213619,5593
213620,696
213621,216
213622,1290
213623,631
213624,3703
213625,2557
213626,658
213627,5660
213628,839
213629,5318
213630,35443
213631,18021
213632,4893
213633,556
213634,3751
213635,6588
213636,1252
213637,5361
213638,5957
213639,7920
213640,8814
213641,1568
213642,2599
213643,7219
213644,2179
213645,5679
213646,833
213647,11668
213648,544
213649,19182
213650,562
213651,4969
213652,3712
213653,765
213654,3134
213655,12117
213656,1151
213657,1733
213658,23363
213659,5370
213660,1429
213661,16280
213662,1495
213663,1938
213664,18182
213665,2682
213666,6149
213667,6867
213668,6963
213669,5268
213670,735
213671,1041
213672,5212
213673,7250
213674,1374
213675,550
213676,17945
213677,8589
213678,1614
213679,908
213680,956
213681,6816
213682,7307
213683,1413
213684,2317
213685,1752
213686,2338
213687,5025
213688,5040
213689,35140
213690,2538
213691,2864
213692,2362
213693,3940
213694,15916
213695,2491
213696,16540
213697,1907
213698,2537
213699,1292
213700,2762
213701,2450
213702,30201
213703,6088
213704,884
213705,7886
213706,1214
213707,1303
213708,5922
213709,4205
213710,802
213711,1277
213712,4387
213713,922
213714,3497
213715,2483
213716,2243
213717,2830
213718,1576
213719,866
213720,8988
213721,1370
213722,7984
213723,3349
213724,2598
213725,7767
213726,3298
213727,866
213728,6926
213729,573
213730,13928
213731,13564
213732,11487
213733,6122
213734,454
213735,5579
213736,1202
213737,20499
213738,3372
213739,291
213740,11938
213741,14021
213742,2289
213743,1561
213744,6500
213745,4585
213746,840
213747,4179
213748,524
213749,1234
213750,1936
213751,2955
213752,9891
213753,648
213754,1600
213755,341
213756,6594
213757,649
213758,8135
213759,3609
213760,3653
213761,10866
213762,7866
213763,3735
213764,4263
213765,7593
213766,450
213767,5444
213768,763
213769,1017
213770,1571
213771,14285
213772,5868
213773,6122
213774,575
213775,1339
213776,4593
213777,10102
213778,33222
213779,12827
213780,2126
213781,2814
213782,2329
213783,5378
213784,8041
213785,14262
213786,3656
213787,4815
213788,4423
213789,6306
213790,34927
213791,2234
213792,1844
213793,15890
213794,956
213795,3844
213796,1628
213797,2405
213798,10521
213799,409
213800,5926
213801,916
213802,2404
213803,4392
213804,575
213805,23163
213806,26635
213807,4409
213808,19315
213809,441
213810,7250
213811,13730
213812,9419
213813,2937
213814,8054
213815,4515
213816,874
213817,1208
213818,2514
213819,787
213820,3582
213821,2411
213822,1596
213823,8914
213824,2405
213825,2562
213826,220
213827,475
213828,23745
213829,2873
213830,1033
213831,29291
213832,23931
213833,3962
213834,857
213835,1352
213836,6174
213837,1892
213838,4296
213839,406
213840,256
213841,12710
213842,955
213843,727
213844,4115
213845,746
213846,12742
213847,3258
213848,3388
213849,5690
213850,1119
213851,6528
213852,1621
213853,7253
213854,1757
213855,1826
213856,363
213857,2058
213858,8123
213859,1475
213860,4575
213861,3347
213862,1783
213863,3904
213864,7877
213865,20239
213866,2371
213867,4792
213868,14141
213869,3597
213870,529
213871,722
213872,8019
213873,7766
213874,423
213875,3066
213876,13464
213877,5224
213878,531
213879,6428
213880,101
213881,1479
213882,3404
213883,1259
213884,6028
213885,4170
213886,9387
213887,30092
213888,4665
213889,16555
213890,2389
213891,2089
213892,584
213893,8039
213894,10473
213895,3432
213896,22546
213897,4149
213898,6657
213899,1886
213900,1885
213901,9810
213902,1414
213903,11566
213904,23591
213905,2475
213906,5087
213907,3075
213908,4815
213909,731
213910,339
213911,1272
213912,1239
213913,715
213914,7944
213915,40011
213916,8354
213917,820
213918,11802
213919,4695
213920,5037
213921,7998
213922,1044
213923,2549
213924,5569
213925,1076
213926,2263
213927,10211
213928,348
213929,23467
213930,2608
213931,7090
213932,15192
213933,16996
213934,12307
213935,926
213936,1966
213937,1202
213938,5058
213939,4374
213940,10379
213941,1586
213942,1149
213943,4239
213944,262
213945,5143
213946,584
213947,14628
213948,1473
213949,3072
213950,1925
213951,13722
213952,676
213953,1405
213954,1449
213955,980
213956,20463
213957,2078
213958,13653
213959,13342
213960,1926
213961,3172
213962,4241
213963,6754
213964,7170
213965,3728
213966,18010
213967,201
213968,2153
213969,7943
213970,1484
213971,3147
213972,10962
213973,2405
213974,3912
213975,2035
213976,1271
213977,10243
213978,2106
213979,5630
213980,5407
213981,5242
213982,4335
213983,1972
213984,15477
213985,1926
213986,3860
213987,1970
213988,784
213989,224
213990,3895
213991,1386
213992,23595
213993,406
213994,4745
213995,1309
213996,596
213997,2731
213998,1269
213999,3502
214000,1552
214001,787
214002,2218
214003,813
214004,6342
214005,2373
214006,2240
214007,7049
214008,39406
214009,1116
214010,577
214011,4241
214012,8553
214013,40807
214014,2562
214015,291
214016,11771
214017,5637
214018,1023
214019,6498
214020,9392
214021,378
214022,7766
214023,2227
214024,1187
214025,1334
214026,5652
214027,3621
214028,4852
214029,4302
214030,204
214031,5831
214032,2035
214033,16609
214034,2070
214035,685
214036,1926
214037,2394
214038,4447
214039,421
214040,8692
214041,1532
214042,12693
214043,17613
214044,3102
214045,1481
214046,12974
214047,2085
214048,6903
214049,7019
214050,1348
214051,3095
214052,8770
214053,3626
214054,20637
214055,6041
214056,16822
214057,8156
214058,1280
214059,1539
214060,5116
214061,3021
214062,2333
214063,769
214064,10404
214065,1365
214066,4067
214067,4773
214068,1665
214069,1393
214070,1469
214071,2588
214072,17877
214073,49374
214074,3939
214075,818
214076,17074
214077,19204
214078,12936
214079,1492
214080,513
214081,428
214082,881
214083,8365
214084,5782
214085,9736
214086,688
214087,17650
214088,793
214089,583
214090,5219
214091,4072
214092,1839
214093,904
214094,801
214095,269
214096,4392
214097,618
214098,705
214099,14965
214100,3583
214101,7214
214102,27842
214103,662
214104,12704
214105,1278
214106,6675
214107,742
214108,17917
214109,26288
214110,1558
214111,1919
214112,6718
214113,9100
214114,1948
214115,4943
214116,13148
214117,97
214118,3278
214119,15010
214120,1430
214121,653
214122,8012
214123,2559
214124,8420
214125,2881
214126,10566
214127,192
214128,10819
214129,10671
214130,8274
214131,1611
214132,20002
214133,1456
214134,4935
214135,3503
214136,2296
214137,7676
214138,2434
214139,5129
214140,19081
214141,1409
214142,808
214143,7868
214144,2840
214145,51256
214146,2518
214147,3775
214148,11527
214149,8794
214150,921
214151,558
214152,7151
214153,2037
214154,1636
214155,10882
214156,8362
214157,1026
214158,626
214159,14396
214160,667
214161,1656
214162,1332
214163,1333
214164,900
214165,367
214166,640
214167,22363
214168,5882
214169,4490
214170,30393
214171,6439
214172,1675
214173,29904
214174,4143
214175,2270
214176,2803
214177,3755
214178,1668
214179,11947
214180,610
214181,6426
214182,8440
214183,1450
214184,839
214185,13807
214186,5294
214187,7822
214188,1429
214189,334
214190,2583
214191,3979
214192,1884
214193,10420
214194,198
214195,853
214196,3611
214197,1734
214198,4017
214199,9142
214200,3589
214201,10002
214202,1884
214203,4341
214204,2912
214205,4960
214206,891
214207,1045
214208,11964
214209,8799
214210,10122
214211,1533
214212,534
214213,5731
214214,5491
214215,468
214216,2215
214217,6824
214218,2399
214219,5771
214220,14967
214221,1971
214222,5910
214223,5925
214224,1664
214225,4128
214226,955
214227,7850
214228,8754
214229,9130
214230,15252
214231,947
214232,15425
214233,1237
214234,2787
214235,20285
214236,6423
214237,1541
214238,9755
214239,2790
214240,4636
214241,2707
214242,11364
214243,1989
214244,944
214245,26554
214246,1288
214247,12980
214248,1244
214249,1743
214250,15511
214251,599
214252,747
214253,372
214254,1136
214255,13128
214256,3942
214257,10463
214258,1933
214259,3056
214260,2010
214261,1494
214262,1842
214263,1406
214264,2327
214265,9114
214266,360
214267,825
214268,4051
214269,26412
214270,7037
214271,11859
214272,5270
214273,354
214274,595
214275,1417
214276,4051
214277,1133
214278,7785
214279,1363
214280,10955
214281,4322
214282,2738
214283,5753
214284,10332
214285,4306
214286,1209
214287,6561
214288,6236
214289,3076
214290,4559
214291,1180
214292,44247
214293,3518
214294,3994
214295,9336
214296,8774
214297,3638
214298,12108
214299,2459
214300,19871
214301,599
214302,535
214303,2304
214304,5694
214305,1871
214306,1206
214307,13370
214308,1999
214309,11951
214310,7426
214311,227
214312,404
214313,2855
214314,2614
214315,1130
214316,3737
214317,12087
214318,8528
214319,13762
214320,11747
214321,2560
214322,1510
214323,450
214324,18493
214325,9818
214326,3824
214327,736
214328,1688
214329,2137
214330,2150
214331,695
214332,725
214333,1340
214334,6580
214335,12322
214336,3097
214337,5005
214338,1776
214339,2137
214340,1722
214341,945
214342,2483
214343,1496
214344,13968
214345,7516
214346,840
214347,2234
214348,2373
214349,1539
214350,14774
214351,625
214352,809
214353,1217
214354,7144
214355,484
214356,11829
214357,1959
214358,8685
214359,1775
214360,9032
214361,5109
214362,7127
214363,15090
214364,21279
214365,3076
214366,13558
214367,6489
214368,373
214369,4683
214370,9519
214371,13199
214372,784
214373,13617
214374,23424
214375,2418
214376,27378
214377,1485
214378,14637
214379,1789
214380,860
214381,3108
214382,678
214383,1255
214384,1202
214385,95
214386,2520
214387,5140
214388,1003
214389,5569
214390,2924
214391,13687
214392,2576
214393,1935
214394,7057
214395,6857
214396,20867
214397,7987
214398,1267
214399,14218
214400,14981
214401,23622
214402,10570
214403,1437
214404,35
214405,989
214406,10647
214407,1256
214408,2069
214409,472
214410,6120
214411,938
214412,4604
214413,2677
214414,1280
214415,2471
214416,3022
214417,1945
214418,8969
214419,7538
214420,488
214421,4238
214422,24432
214423,1488
214424,1266
214425,8348
214426,1747
214427,2708
214428,9299
214429,871
214430,14653
214431,9628
214432,540
214433,8713
214434,1707
214435,1660
214436,3139
214437,1633
214438,3964
214439,1467
214440,1080
214441,8481
214442,2145
214443,1903
214444,11413
214445,28224
214446,4094
214447,3349
214448,14621
214449,7585
214450,600
214451,13320
214452,9411
214453,891
214454,1186
214455,1795
214456,731
214457,1071
214458,5548
214459,16475
214460,3115
214461,4409
214462,14980
214463,408
214464,273
214465,12590
214466,985
214467,6166
214468,9663
214469,1256
214470,655
214471,10446
214472,3098
214473,47
214474,9421
214475,14186
214476,4099
214477,838
214478,119
214479,11874
214480,2604
214481,9222
214482,6525
214483,2374
214484,10858
214485,2133
214486,1547
214487,6193
214488,1754
214489,582
214490,7093
214491,6864
214492,106
214493,10636
214494,3941
214495,2556
214496,3349
214497,7431
214498,2800
214499,11881
214500,9120
214501,31734
214502,4089
214503,3368
214504,30366
214505,4327
214506,7607
214507,1197
214508,1510
214509,1651
214510,3031
214511,7467
214512,10178
214513,4816
214514,5131
214515,6362
214516,2701
214517,1627
214518,10209
214519,881
214520,1148
214521,18384
214522,1840
214523,8208
214524,1250
214525,1599
214526,2483
214527,1769
214528,1206
214529,2278
214530,5998
214531,9064
214532,11695
214533,4857
214534,800
214535,3098
214536,13495
214537,1946
214538,1620
214539,6042
214540,996
214541,1585
214542,3155
214543,11334
214544,823
214545,7209
214546,7213
214547,39030
214548,7667
214549,5827
214550,23592
214551,1285
214552,580
214553,2201
214554,11896
214555,971
214556,816
214557,894
214558,8084
214559,3008
214560,5860
214561,346
214562,1798
214563,3129
214564,8689
214565,16168
214566,936
214567,4766
214568,1969
214569,706
214570,654
214571,3855
214572,952
214573,2560
214574,4615
214575,11575
214576,573
214577,32819
214578,13113
214579,1040
214580,612
214581,1447
214582,834
214583,24049
214584,12747
214585,4123
214586,1168
214587,9671
214588,16471
214589,6799
214590,14006
214591,3565
214592,11287
214593,1343
214594,511
214595,3432
214596,7102
214597,296
214598,4519
214599,28051
214600,8135
214601,2336
214602,7777
214603,2406
214604,7078
214605,7453
214606,31066
214607,5608
214608,3048
214609,7909
214610,9415
214611,4310
214612,9630
214613,1024
214614,5653
214615,1366
214616,8146
214617,2739
214618,4027
214619,13284
214620,3399
214621,2370
214622,1495
214623,4295
214624,969
214625,12675
214626,7238
214627,7670
214628,20500
214629,6093
214630,8084
214631,2081
214632,1940
214633,5389
214634,7337
214635,3872
214636,4269
214637,446
214638,1995
214639,1702
214640,6167
214641,8508
214642,2344
214643,2713
214644,7318
214645,1944
214646,1446
214647,3532
214648,1348
214649,9772
214650,752
214651,1465
214652,1883
214653,942
214654,8028
214655,35303
214656,22013
214657,25544
214658,3596
214659,10011
214660,2699
214661,22982
214662,3681
214663,1293
214664,16003
214665,2014
214666,9523
214667,443
214668,730
214669,4314
214670,1269
214671,808
214672,1058
214673,2692
214674,1013
214675,1216
214676,650
214677,5113
214678,820
214679,217
214680,2902
214681,1027
214682,2888
214683,1402
214684,4231
214685,3002
214686,763
214687,7825
214688,8152
214689,3674
214690,3275
214691,4265
214692,3172
214693,2052
214694,1830
214695,1345
214696,2006
214697,7792
214698,2004
214699,195
214700,1410
214701,3169
214702,14770
214703,765
214704,4344
214705,6509
214706,3567
214707,13143
214708,2226
214709,660
214710,18003
214711,3054
214712,2908
214713,5023
214714,2410
214715,7173
214716,6917
214717,1199
214718,16359
214719,1939
214720,2657
214721,2494
214722,1999
214723,4833
214724,2233
214725,1332
214726,1342
214727,1032
214728,53184
214729,1010
214730,4686
214731,247
214732,1598
214733,4203
214734,331
214735,369
214736,3404
214737,220
214738,13471
214739,2641
214740,414
214741,2742
214742,2945
214743,1159
214744,5037
214745,1721
214746,8055
214747,13962
214748,4082
214749,651
214750,1296
214751,24
214752,2682
214753,17704
214754,3253
214755,13390
214756,3885
214757,7963
214758,994
214759,6052
214760,19398
214761,934
214762,874
214763,811
214764,12281
214765,25520
214766,1505
214767,10610
214768,5938
214769,36951
214770,1852
214771,13425
214772,1439
214773,2604
214774,480
214775,11830
214776,1579
214777,5588
214778,1214
214779,885
214780,9418
214781,1038
214782,1038
214783,907
214784,381
214785,6054
214786,11077
214787,6406
214788,1533
214789,6833
214790,1394
214791,8446
214792,13165
214793,789
214794,2150
214795,2096
214796,15275
214797,3497
214798,1903
214799,7363
214800,2027
214801,2369
214802,866
214803,2732
214804,1568
214805,18142
214806,4902
214807,1224
214808,4245
214809,4954
214810,423
214811,21054
214812,2227
214813,21738
214814,10745
214815,1281
214816,1169
214817,454
214818,799
214819,2240
214820,1210
214821,3526
214822,3562
214823,1072
214824,1769
214825,8695
214826,2934
214827,3098
214828,13731
214829,3186
214830,4965
214831,2641
214832,3882
214833,6204
214834,14811
214835,1155
214836,16551
214837,29098
214838,4837
214839,4065
214840,3001
214841,889
214842,2469
214843,1841
214844,2779
214845,1174
214846,17324
214847,6353
214848,2237
214849,2833
214850,4618
214851,6157
214852,1768
214853,987
214854,2443
214855,403
214856,927
214857,937
214858,876
214859,1808
214860,22229
214861,1555
214862,1135
214863,1114
214864,13994
214865,6350
214866,1575
214867,4163
214868,11387
214869,34373
214870,2107
214871,3124
214872,12386
214873,3548
214874,8381
214875,37532
214876,3189
214877,63657
214878,23626
214879,1114
214880,5657
214881,842
214882,1060
214883,2552
214884,3554
214885,10470
214886,1090
214887,4859
214888,1850
214889,3262
214890,19634
214891,3394
214892,1367
214893,279
214894,3971
214895,2308
214896,5241
214897,463
214898,10566
214899,2170
214900,1496
214901,2058
214902,4687
214903,5719
214904,13103
214905,4366
214906,11614
214907,13431
214908,929
214909,11117
214910,2892
214911,1919
214912,1362
214913,5125
214914,2455
214915,3997
214916,11902
214917,7379
214918,1583
214919,2654
214920,3720
214921,945
214922,4420
214923,2087
214924,4997
214925,9600
214926,27392
214927,1531
214928,147
214929,5488
214930,1823
214931,2751
214932,966
214933,3824
214934,885
214935,11255
214936,41754
214937,8425
214938,3047
214939,5917
214940,3209
214941,4049
214942,1851
214943,2033
214944,476
214945,6739
214946,299
214947,10503
214948,2292
214949,4945
214950,2147
214951,5883
214952,3573
214953,12625
214954,3938
214955,6361
214956,1562
214957,1645
214958,10026
214959,14013
214960,21383
214961,309
214962,709
214963,361
214964,3978
214965,206
214966,1203
214967,1192
214968,1241
214969,6980
214970,2410
214971,1645
214972,759
214973,20929
214974,3637
214975,1224
214976,572
214977,1107
214978,532
214979,9634
214980,6199
214981,9021
214982,2667
214983,1214
214984,9155
214985,567
214986,2329
214987,696
214988,5462
214989,5589
214990,18501
214991,1258
214992,6143
214993,2103
214994,2154
214995,18962
214996,13857
214997,7360
214998,3498
214999,5272
215000,2707
215001,55025
215002,360
215003,292
215004,7913
215005,2489
215006,614
215007,3173
215008,1017
215009,2030
215010,5027
215011,403
215012,599
215013,3234
215014,612
215015,163
215016,3369
215017,9770
215018,8472
215019,1357
215020,4244
215021,1315
215022,871
215023,2083
215024,6318
215025,1253
215026,4426
215027,20937
215028,1346
215029,807
215030,1009
215031,11931
215032,8688
215033,5511
215034,235
215035,8196
215036,724
215037,9434
215038,17469
215039,8314
215040,186
215041,18258
215042,775
215043,1938
215044,2828
215045,12973
215046,7365
215047,2552
215048,498
215049,9560
215050,17005
215051,13142
215052,484
215053,1433
215054,1077
215055,8349
215056,3521
215057,6043
215058,15028
215059,14427
215060,1496
215061,991
215062,3873
215063,3720
215064,14512
215065,5328
215066,5520
215067,798
215068,9307
215069,14434
215070,3257
215071,8095
215072,13589
215073,3837
215074,15364
215075,6019
215076,625
215077,2270
215078,1617
215079,5158
215080,9244
215081,6882
215082,655
215083,469
215084,6544
215085,16813
215086,658
215087,2253
215088,8345
215089,9436
215090,12525
215091,830
215092,3022
215093,5770
215094,4114
215095,5945
215096,17516
215097,3793
215098,4837
215099,4673
215100,1393
215101,680
215102,1341
215103,4243
215104,857
215105,6895
215106,2724
215107,7152
215108,8889
215109,740
215110,643
215111,10055
215112,4862
215113,1510
215114,2253
215115,18068
215116,4340
215117,7548
215118,9721
215119,11238
215120,1799
215121,1861
215122,2578
215123,471
215124,3596
215125,1708
215126,6578
215127,17315
215128,2538
215129,1076
215130,1097
215131,9087
215132,2062
215133,19212
215134,7238
215135,1805
215136,4467
215137,547
215138,2024
215139,642
215140,8406
215141,24418
215142,2749
215143,1215
215144,1144
215145,5514
215146,1230
215147,1692
215148,17464
215149,188
215150,1478
215151,526
215152,4547
215153,792
215154,2946
215155,2747
215156,819
215157,2635
215158,337
215159,739
215160,848
215161,1351
215162,4360
215163,9232
215164,13257
215165,2422
215166,1239
215167,11673
215168,6462
215169,5834
215170,23871
215171,20408
215172,7606
215173,2795
215174,729
215175,518
215176,18751
215177,12638
215178,2484
215179,16249
215180,1536
215181,13954
215182,1230
215183,21533
215184,2385
215185,10946
215186,1792
215187,12081
215188,3918
215189,448
215190,3521
215191,4565
215192,13267
215193,3756
215194,4602
215195,3297
215196,426
215197,4604
215198,1998
215199,4427
215200,22282
215201,1347
215202,841
215203,2472
215204,5744
215205,21132
215206,7049
215207,10569
215208,1923
215209,3276
215210,3249
215211,2773
215212,1023
215213,1532
215214,6206
215215,12708
215216,3792
215217,8826
215218,7029
215219,5704
215220,308
215221,2998
215222,631
215223,3506
215224,4273
215225,2445
215226,2785
215227,3009
215228,190
215229,4411
215230,1095
215231,2161
215232,1683
215233,1156
215234,3612
215235,1443
215236,1874
215237,19111
215238,1921
215239,2681
215240,971
215241,5621
215242,1166
215243,1309
215244,5157
215245,880
215246,516
215247,773
215248,1012
215249,26665
215250,965
215251,5235
215252,5375
215253,960
215254,14279
215255,1675
215256,9477
215257,2297
215258,4234
215259,2491
215260,2581
215261,629
215262,1717
215263,1151
215264,723
215265,7433
215266,1521
215267,4235
215268,1056
215269,4900
215270,1343
215271,1859
215272,2940
215273,5532
215274,1937
215275,11701
215276,4109
215277,18423
215278,933
215279,529
215280,234
215281,3802
215282,930
215283,5856
215284,2802
215285,2582
215286,17131
215287,2277
215288,2086
215289,8969
215290,22285
215291,5463
215292,1324
215293,2140
215294,229
215295,1640
215296,1090
215297,708
215298,21481
215299,885
215300,1896
215301,8979
215302,1169
215303,7790
215304,1539
215305,7145
215306,12107
215307,5122
215308,6778
215309,7834
215310,872
215311,4283
215312,1821
215313,4027
215314,14460
215315,5847
215316,991
215317,12308
215318,1766
215319,917
215320,1276
215321,16742
215322,15476
215323,1203
215324,8765
215325,1456
215326,2045
215327,2897
215328,25151
215329,11539
215330,24604
215331,1855
215332,5227
215333,2956
215334,2202
215335,11417
215336,4661
215337,3842
215338,1173
215339,675
215340,1511
215341,10479
215342,8640
215343,1451
215344,6143
215345,4729
215346,3319
215347,9033
215348,1808
215349,12101
215350,4815
215351,15622
215352,3261
215353,2849
215354,6091
215355,1041
215356,4872
215357,1263
215358,30145
215359,6499
215360,1240
215361,1578
215362,3293
215363,400
215364,1136
215365,389
215366,3684
215367,1541
215368,29145
215369,5212
215370,1309
215371,2744
215372,2443
215373,7733
215374,6790
215375,779
215376,1171
215377,3484
215378,90
215379,2384
215380,1208
215381,668
215382,7680
215383,1323
215384,15475
215385,3241
215386,790
215387,12541
215388,14337
215389,427
215390,5509
215391,2049
215392,4758
215393,20572
215394,3603
215395,1184
215396,2259
215397,37095
215398,5841
215399,734
215400,42559
215401,384
215402,6778
215403,2892
215404,7022
215405,2028
215406,2259
215407,7740
215408,9110
215409,5606
215410,1799
215411,27804
215412,3541
215413,11766
215414,9538
215415,23582
215416,7850
215417,3950
215418,4847
215419,3452
215420,4103
215421,905
215422,4566
215423,2794
215424,3365
215425,3271
215426,3778
215427,917
215428,1073
215429,10659
215430,274
215431,46
215432,5160
215433,5560
215434,8800
215435,1201
215436,385
215437,3944
215438,4236
215439,877
215440,14827
215441,4390
215442,3852
215443,3931
215444,3381
215445,1094
215446,171
215447,1898
215448,2320
215449,2261
215450,4247
215451,3413
215452,852
215453,15160
215454,45064
215455,843
215456,18486
215457,7467
215458,5758
215459,928
215460,2718
215461,6216
215462,7367
215463,1050
215464,1998
215465,2486
215466,6240
215467,5663
215468,7395
215469,724
215470,1266
215471,28982
215472,677
215473,1673
215474,4211
215475,937
215476,1609
215477,1261
215478,3725
215479,3953
215480,1744
215481,4244
215482,5337
215483,6256
215484,8619
215485,14831
215486,3200
215487,6452
215488,880
215489,1617
215490,8783
215491,7150
215492,1008
215493,630
215494,13035
215495,2854
215496,1777
215497,13117
215498,3847
215499,8474
215500,9892
215501,3142
215502,2720
215503,3877
215504,775
215505,4236
215506,3181
215507,1359
215508,15724
215509,10717
215510,1172
215511,5579
215512,1763
215513,1929
215514,2642
215515,2766
215516,1777
215517,1865
215518,3973
215519,3035
215520,2149
215521,20146
215522,4129
215523,5957
215524,3006
215525,9460
215526,839
215527,2400
215528,4902
215529,5622
215530,36551
215531,643
215532,11207
215533,1552
215534,6195
215535,3209
215536,6850
215537,760
215538,16698
215539,869
215540,1191
215541,7065
215542,15539
215543,3359
215544,2136
215545,3255
215546,20068
215547,8212
215548,2991
215549,667
215550,9402
215551,1402
215552,1174
215553,13755
215554,339
215555,1261
215556,3753
215557,1041
215558,7985
215559,18263
215560,1472
215561,666
215562,2941
215563,2702
215564,9050
215565,177
215566,7347
215567,1103
215568,446
215569,2181
215570,2758
215571,5547
215572,701
215573,764
215574,23720
215575,5730
215576,6122
215577,10394
215578,7383
215579,2182
215580,1245
215581,4947
215582,2480
215583,605
215584,1642
215585,3255
215586,4821
215587,1978
215588,14624
215589,556
215590,840
215591,2796
215592,9438
215593,1383
215594,11616
215595,1915
215596,20577
215597,455
215598,7448
215599,10772
215600,7841
215601,440
215602,319
215603,1151
215604,1271
215605,3046
215606,8601
215607,502
215608,1890
215609,1124
215610,339
215611,16922
215612,1290
215613,4408
215614,1586
215615,5558
215616,5848
215617,749
215618,1446
215619,12126
215620,2431
215621,1294
215622,31835
215623,9699
215624,1419
215625,823
215626,1538
215627,898
215628,7973
215629,444
215630,2423
215631,9071
215632,4183
215633,3316
215634,26493
215635,300
215636,11183
215637,18110
215638,1136
215639,4381
215640,1421
215641,5333
215642,1553
215643,16354
215644,10552
215645,39714
215646,3008
215647,5711
215648,3874
215649,189
215650,12809
215651,984
215652,7833
215653,5145
215654,1869
215655,17129
215656,5968
215657,1096
215658,5186
215659,6391
215660,3178
215661,9953
215662,6498
215663,4116
215664,1154
215665,8732
215666,4374
215667,4980
215668,5054
215669,6201
215670,3567
215671,13596
215672,34293
215673,7804
215674,3051
215675,957
215676,3665
215677,1143
215678,5747
215679,1734
215680,8717
215681,1693
215682,748
215683,508
215684,1997
215685,2868
215686,1019
215687,4123
215688,1442
215689,8236
215690,28127
215691,1935
215692,2381
215693,9186
215694,4757
215695,79
215696,1094
215697,17245
215698,1215
215699,2623
215700,652
215701,1197
215702,2187
215703,1231
215704,12122
215705,4253
215706,5146
215707,2932
